,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
transportation sector,0.250478,0.250662,0.250854,0.251054,0.251261,0.251473,0.251688,0.251907,0.252129,0.252356,0.252588,0.252827,0.253072,0.253324,0.253583,0.253851,0.254126,0.25441,0.254701,0.254999,0.255303,0.255612,0.255926,0.256244,0.256566,0.256891,0.257219
electricity sector,0.402142,0.402289,0.402442,0.402602,0.402767,0.402935,0.403107,0.403282,0.403459,0.40364,0.403825,0.404016,0.404211,0.404412,0.404619,0.404832,0.405052,0.405279,0.405511,0.405749,0.405991,0.406237,0.406488,0.406741,0.406998,0.407258,0.407519
residential buildings sector,0.236145,0.236333,0.236529,0.236733,0.236943,0.237159,0.237378,0.237601,0.237828,0.238059,0.238296,0.238539,0.238788,0.239045,0.23931,0.239583,0.239863,0.240153,0.240449,0.240753,0.241063,0.241378,0.241697,0.242022,0.24235,0.242681,0.243015
commercial buildings sector,0.236145,0.236333,0.236529,0.236733,0.236943,0.237159,0.237378,0.237601,0.237828,0.238059,0.238296,0.238539,0.238788,0.239045,0.23931,0.239583,0.239863,0.240153,0.240449,0.240753,0.241063,0.241378,0.241697,0.242022,0.24235,0.242681,0.243015
industry sector,0.20756,0.207754,0.207957,0.208169,0.208387,0.208611,0.208839,0.20907,0.209305,0.209545,0.209791,0.210043,0.210302,0.210568,0.210843,0.211126,0.211417,0.211717,0.212025,0.21234,0.212661,0.212988,0.21332,0.213656,0.213996,0.21434,0.214687
district heat and hydrogen sector,0.402142,0.402289,0.402442,0.402602,0.402767,0.402935,0.403107,0.403282,0.403459,0.40364,0.403825,0.404016,0.404211,0.404412,0.404619,0.404832,0.405052,0.405279,0.405511,0.405749,0.405991,0.406237,0.406488,0.406741,0.406998,0.407258,0.407519
LULUCF sector,0.218106,0.218298,0.218498,0.218707,0.218922,0.219143,0.219368,0.219596,0.219828,0.220065,0.220307,0.220556,0.220811,0.221074,0.221345,0.221624,0.221912,0.222208,0.222511,0.222822,0.223139,0.223462,0.223789,0.224121,0.224457,0.224796,0.225138
geoengineering sector,0.20756,0.207754,0.207957,0.208169,0.208387,0.208611,0.208839,0.20907,0.209305,0.209545,0.209791,0.210043,0.210302,0.210568,0.210843,0.211126,0.211417,0.211717,0.212025,0.21234,0.212661,0.212988,0.21332,0.213656,0.213996,0.21434,0.214687
