Fuel Price ($/BTU),2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity Sector,1.524e-06,2.756e-06,2.795e-06,2.385e-06,2.663e-06,2.677e-06,2.657e-06,2.626e-06,2.608e-06,2.594e-06,2.578e-06,2.563e-06,2.499e-06,2.497e-06,2.495e-06,2.493e-06,2.491e-06,2.491e-06,2.489e-06,2.483e-06,2.479e-06,2.479e-06,2.482e-06,2.48e-06,2.484e-06,2.482e-06,2.482e-06,2.482e-06,2.486e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06,2.49e-06
Residential Buildings Sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Commercial Buildings Sector,4.549e-06,4.75e-06,4.62e-06,4.581e-06,4.579e-06,4.607e-06,4.6e-06,4.574e-06,4.576e-06,4.565e-06,4.542e-06,4.52e-06,4.413e-06,4.419e-06,4.421e-06,4.414e-06,4.405e-06,4.401e-06,4.397e-06,4.399e-06,4.401e-06,4.398e-06,4.385e-06,4.392e-06,4.389e-06,4.398e-06,4.4e-06,4.423e-06,4.439e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06,4.444e-06
Industry Sector,3.739e-06,5.381e-06,5.39e-06,5.507e-06,5.51e-06,5.534e-06,5.568e-06,5.603e-06,5.652e-06,5.705e-06,5.774e-06,5.82e-06,5.882e-06,5.943e-06,5.999e-06,6.06e-06,6.115e-06,6.186e-06,6.24e-06,6.293e-06,6.34e-06,6.378e-06,6.422e-06,6.468e-06,6.515e-06,6.564e-06,6.608e-06,6.656e-06,6.7e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06,6.752e-06
District Heating Sector,3.739e-06,3.905e-06,3.798e-06,3.766e-06,3.765e-06,3.787e-06,3.781e-06,3.76e-06,3.762e-06,3.753e-06,3.734e-06,3.716e-06,3.628e-06,3.633e-06,3.634e-06,3.628e-06,3.622e-06,3.618e-06,3.615e-06,3.616e-06,3.618e-06,3.616e-06,3.605e-06,3.611e-06,3.608e-06,3.616e-06,3.617e-06,3.637e-06,3.65e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06,3.654e-06
LULUCF Sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoengineering Sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
