Fuel Price ($/BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,9.633e-06,9.633e-06,6.396e-06,1.2045e-05,6.796e-06,9.761e-06,1.0731e-05,1.0813e-05,1.0674e-05,1.0595e-05,1.0473e-05,1.0691e-05,1.0519e-05,1.0474e-05,1.0624e-05,1.1005e-05,1.1299e-05,8.012e-06,8e-06,7.861e-06,7.868e-06,7.843e-06,7.758e-06,7.647e-06,7.554e-06,7.492e-06,7.432e-06,7.344e-06,7.269e-06,7.183e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06,7.135e-06
Electricity Sector,2.874e-06,2.874e-06,4.628e-06,1.847e-06,1.533e-06,2.202e-06,2.421e-06,2.439e-06,2.408e-06,2.39e-06,2.363e-06,2.412e-06,2.373e-06,2.363e-06,2.397e-06,2.483e-06,2.549e-06,2.107e-06,2.197e-06,2.163e-06,2.264e-06,2.297e-06,2.293e-06,2.257e-06,2.236e-06,2.219e-06,2.224e-06,2.197e-06,2.186e-06,2.151e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06,2.155e-06
Residential Buildings Sector,8.045e-06,8.045e-06,9.742e-06,1.006e-05,5.676e-06,8.152e-06,8.963e-06,9.031e-06,8.915e-06,8.85e-06,8.748e-06,8.929e-06,8.786e-06,8.749e-06,8.874e-06,9.192e-06,9.437e-06,9.496e-06,9.601e-06,9.608e-06,9.703e-06,9.787e-06,9.817e-06,9.817e-06,9.818e-06,9.843e-06,9.859e-06,9.863e-06,9.865e-06,9.865e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06,9.879e-06
Commercial Buildings Sector,7.123e-06,7.123e-06,9.015e-06,8.849e-06,5.038e-06,7.237e-06,7.956e-06,8.017e-06,7.913e-06,7.855e-06,7.765e-06,7.926e-06,7.799e-06,7.766e-06,7.877e-06,8.159e-06,8.377e-06,8.132e-06,8.213e-06,8.193e-06,8.268e-06,8.331e-06,8.338e-06,8.315e-06,8.297e-06,8.305e-06,8.305e-06,8.293e-06,8.28e-06,8.267e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06,8.268e-06
Industry Sector,4.324e-06,4.324e-06,6.255e-06,3.648e-06,2.66e-06,3.82e-06,4.2e-06,4.232e-06,4.178e-06,4.147e-06,4.099e-06,4.184e-06,4.117e-06,4.1e-06,4.158e-06,4.307e-06,4.422e-06,3.914e-06,4.017e-06,3.963e-06,4.075e-06,4.143e-06,4.134e-06,4.081e-06,4.043e-06,4.036e-06,4.026e-06,3.993e-06,3.969e-06,3.919e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06,3.908e-06
District Heating Sector,4.324e-06,4.324e-06,5.952e-06,5.015e-06,4.223e-06,3.894e-06,3.635e-06,3.537e-06,3.552e-06,3.587e-06,3.671e-06,3.763e-06,3.872e-06,4.059e-06,4.146e-06,4.216e-06,4.222e-06,4.234e-06,4.323e-06,4.276e-06,4.363e-06,4.422e-06,4.423e-06,4.381e-06,4.292e-06,4.299e-06,4.315e-06,4.294e-06,4.255e-06,4.218e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06
LULUCF Sector,4.324e-06,4.324e-06,5.952e-06,5.015e-06,4.223e-06,3.894e-06,3.635e-06,3.537e-06,3.552e-06,3.587e-06,3.671e-06,3.763e-06,3.872e-06,4.059e-06,4.146e-06,4.216e-06,4.222e-06,4.234e-06,4.323e-06,4.276e-06,4.363e-06,4.422e-06,4.423e-06,4.381e-06,4.292e-06,4.299e-06,4.315e-06,4.294e-06,4.255e-06,4.218e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06
Geoengineering Sector,4.324e-06,4.324e-06,5.952e-06,5.015e-06,4.223e-06,3.894e-06,3.635e-06,3.537e-06,3.552e-06,3.587e-06,3.671e-06,3.763e-06,3.872e-06,4.059e-06,4.146e-06,4.216e-06,4.222e-06,4.234e-06,4.323e-06,4.276e-06,4.363e-06,4.422e-06,4.423e-06,4.381e-06,4.292e-06,4.299e-06,4.315e-06,4.294e-06,4.255e-06,4.218e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06,4.226e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
