Pollutant:,NOx,Unit: grams of NOx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,1009490204.2927816,1014230772.9981958,1079685105.1440098,1037796247.2426522,1054593815.2294728,1070893808.6387067,1079450477.8559413,1082372120.6096737,1084428870.839542,1088344822.7261596,1092802631.0170512,1098612546.2543428,1104258454.8804882,1109879755.8497329,1115651215.3928058,1124911559.7020967,1131977582.0832047,1137724894.362144,1144702100.7093863,1151908141.9339654,1158162074.787399,1167881753.4029636,1176211915.4416826,1186096703.5654106,1195574991.7703528,1206225851.9424098,1222159137.524279,1236801151.7142408,1252452163.744273,1269657057.2877269,1287946485.1045575
coal mining 05,0.0,0.0,0.0,0.0,0.0,167505360.42593533,166206941.60390973,173430394.30073735,182763538.31695756,188208692.01933345,196355566.59175053,201875838.57022843,204870534.48290947,207107689.6670066,209540345.57340136,212214558.0085908,214578012.27153137,216072449.03148094,218477682.8113104,220383059.76945102,220700627.11552608,220753035.28818452,221321532.2346558,222092228.8643227,223557802.14828548,224892271.3631523,226046450.53905174,228197898.9613748,231556350.08386916,234091096.12801582,234833169.91365224,237125454.48222753,238686655.92496607,240508051.43343243,241772550.66537756,242581080.16749132
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,3167959.542453478,3035132.825133636,3156714.974606738,3312400.932461174,3411033.153923014,3502740.421650457,3547887.844879989,3558684.460932009,3555977.194428938,3562488.2306745,3587028.69266582,3596405.664401125,3580497.568939375,3588187.082200208,3591798.461681226,3574055.385377708,3552448.603339412,3548397.667812002,3548916.240257978,3533350.01509799,3534119.41236802,3546290.002206898,3578849.277858128,3614876.137594931,3616085.590237708,3619653.945691518,3642406.267563185,3630037.336748891,3647076.203576536,3656854.815203434,3677427.976179956
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,358968759.9534276,360261960.24138844,378758594.4658209,386438347.7964186,393037322.6929719,404266256.8173582,411411735.97266185,415238832.485064,419061029.52188605,422787596.758931,428364270.88054276,433943931.1750413,437578578.8519418,443443531.3459303,447800826.68185705,450429118.4263005,452308442.16968036,455018804.8687115,459152596.87499875,463755666.39885616,468155253.2625804,473158900.2837804,479773974.6922301,488250736.1652366,496027567.08387685,499979881.151994,509252140.5367452,516179052.74006355,524315774.78497946,532579653.347306,540242652.9171672
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,118523179.87549886,132384579.59127347,132422953.51375987,128002723.03964548,127611477.4710426,129149375.53178415,130272930.02244093,131939204.06478754,133349776.38398963,135035236.23501784,136938090.09860802,138589638.74804404,140427223.76262802,141996647.95568416,143535831.02117705,145422404.66903123,147128918.34404615,148594967.8903417,150080102.28228387,151775071.5740247,152939696.94763553,154807127.56065622,156498770.70063457,158282055.98966384,160175575.1123873,162161564.50524437,164426001.08412966,166707246.95962852,169015633.98530212,171416773.406343,174201063.26562625
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,20483569.46882826,21132881.921452355,22557862.43145231,22448598.68856661,22558213.36703099,22856639.47541062,23035373.47927804,23342870.722539082,23644247.79843298,23958046.576247726,24333211.13484784,24732779.627240937,25074807.710302364,25316025.38619226,25567486.15612968,25896738.731446348,26152240.036827814,26335849.30431128,26581734.848296024,26842697.125494063,27149213.669732925,27503129.969985694,27817292.56289295,28121208.319707286,28422794.961299095,28748352.02615764,29181531.105695095,29592428.16700083,29949271.51981736,30264495.46712772,30698150.2834359
wood products 16,0.0,0.0,0.0,0.0,0.0,310191029.0197477,319921315.89491373,335225590.4799405,330608839.1990053,333353206.85475546,335512714.2603494,338065544.2656473,343126252.04590803,348645016.8885234,353638497.39197505,361237483.09241015,367578911.902402,371676514.06865096,374002432.228897,376498338.653134,377714478.86096305,376790678.9116773,376869627.25594085,378645725.0597538,379595817.9462778,379100894.9659615,380067611.81597036,382100829.9605223,385420669.74790543,390268612.3759767,392388481.6888537,393953333.48506683,396533651.72669226,398939873.7586068,402024910.4371073,405077680.2660374
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,8747825912.737644,9011372770.925983,9064616459.051409,9113509213.466635,9230975420.126606,9339799218.414679,9452826402.962942,9557529956.075523,9639618444.48031,9738382100.353851,9869316846.350437,10004385184.028587,10117012886.049082,10224451396.18179,10335166804.831491,10436389399.902826,10524584102.631277,10609180846.039995,10694320383.15386,10769647227.78243,10809644457.73571,10860127997.767399,10939495618.392727,11016162160.780544,11081271123.732277,11139233123.032286,11207763694.66241,11311493754.075672,11405982331.011356,11516233261.789354,11625610684.642729
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,1176105216.8379083,1160392023.6182349,1129744429.9123282,1131581720.0175374,1142709201.5956056,1151812136.1105585,1152450616.5652483,1153315728.4126503,1162105701.2667632,1160541415.6352801,1162841166.0161333,1175044420.9436445,1178970794.538924,1184570160.5351877,1189461540.9117637,1198775042.178208,1204701806.1181295,1206547753.6709802,1212397493.1239622,1216024986.0333092,1225478926.3707092,1229225316.1228173,1236195468.5821943,1251287595.8123052,1258866022.6523726,1269843164.5916042,1280976609.517784,1284045294.3164144,1294666501.3408957,1303512079.8926187,1310270588.713796
chemicals 20,0.0,0.0,0.0,0.0,0.0,1756232025.6096685,1764309641.1264288,1816702668.103164,1800779289.984679,1821353395.8977954,1862444387.3029714,1895742284.187022,1942218490.264168,1974357203.960011,2012159117.5895514,2049706320.342542,2082932212.633906,2103937942.5539336,2131748765.2892504,2157765599.9183407,2186584947.270349,2210876868.418992,2235360390.9977636,2258365738.912715,2279844568.3925667,2289119833.9312983,2315603924.1741495,2352210747.146182,2378462031.505036,2402374829.9136333,2424430289.376937,2451438294.610378,2478260276.449487,2508381434.4859138,2545195137.6538405,2578109933.383749
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,43664430.11469753,50473715.65488751,48666262.737042286,44614499.178271875,43777000.33679539,43842632.81308834,44041763.3088001,44585114.12882398,45009476.37596014,45542360.69160643,46202447.89177079,46772675.9556096,47217658.26552264,47557435.15711613,47840017.30486473,48111573.84923538,48311305.21943272,48527478.85029563,48723423.91680161,48933096.71580975,48892662.400527716,49169651.22566214,49458820.921952665,49817669.40023645,50289097.34432222,50610305.68296363,51036829.69960674,51529744.66918864,51946758.13851642,52440275.950562134,53035997.37665985
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,5053017222.531098,4971934482.81318,5414267257.004271,5725605039.69544,5926357684.289149,6202041306.314246,6469185590.741625,6743736429.10213,6992557560.412663,7301880354.148352,7671327071.037153,8102558995.146113,8476795028.137679,8887305105.429754,9319961382.11573,9671177738.358545,9949264288.414515,10165459581.497408,10390602459.99625,10589430006.71297,10824602131.288866,11085207881.059526,11300668009.819853,11533755980.75378,11790353383.133924,12051219703.304844,12301018787.298887,12528015073.134941,12770918059.814018,13026182897.57079,13298875195.80462
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1145819393.390956,1055285661.3443712,1097672376.9520044,977918181.8014075,1017722744.2671843,1108969432.313506,1123121665.1803238,1138261296.1812446,1150936769.6516316,1183358227.6295843,1205741599.765362,1222574121.7990162,1230761528.4747999,1235640283.3314772,1227916316.5044227,1223695685.2191002,1218239221.925741,1217085135.4752033,1221318682.0566573,1223431902.5494442,1210873675.3286843,1212609578.2045133,1228941211.7711422,1244153132.9794815,1241163579.181894,1242372075.9997144,1241770312.7199004,1239560586.1005406,1243267987.8062623,1244938671.9076831,1260472016.4498458
other metals 242,0.0,0.0,0.0,0.0,0.0,853259959.462268,884557921.7151469,888083176.1259681,854664851.5553836,837958513.8990583,834150669.1574739,831304243.7239438,832503756.3651267,832511870.1722095,833988312.1461546,835875483.290455,839516450.2583256,846551318.4151826,852751852.2022141,858542508.667215,863918611.4328539,868096381.9448042,871311476.2809179,874693990.0840815,879436896.054434,880658635.8607541,883576409.6869618,886716703.7674236,889096513.4878476,890660786.0889133,892054907.1793808,892634640.206561,893937654.3424281,892878252.4328128,890632664.4996353,891752506.6224514
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,7201614.152170477,7617015.345742037,7718489.223741028,7466028.733621443,7466829.320446206,7512214.211478655,7582484.03578561,7696338.90319755,7805833.27868625,7905689.456904523,8046854.499652606,8163411.930879945,8263986.069751886,8334270.475019977,8396960.967527824,8434578.094048692,8453384.260369316,8482217.984233323,8522229.423071569,8565736.663492078,8562574.429373147,8592658.73964966,8644276.480538728,8708789.3539228,8809927.92358212,8849417.245610174,8892118.716520783,8982514.340241272,9033789.850661097,9089873.515319819,9161121.275238074
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,298288.939007403,343990.634920159,330662.61537552,309384.145401071,304239.488790108,305663.1254964,307882.933468967,311763.026547148,314702.314910121,318535.620968109,327445.96181739,330969.197331652,335111.2544392,337613.039306351,339786.602502719,342676.445663674,345239.020766277,347652.793452852,349870.81483627,352472.767644679,353483.996295792,356724.361000766,360007.202621994,363667.724767761,367606.747818729,371039.389711524,374705.874892502,378474.814012212,381963.188184468,385928.768009832,390902.063639432
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,101088735.89794849,106718371.56652625,109719292.73798604,104012190.47032052,101673578.83079144,100877524.27303828,100332531.4077425,100274465.58004893,100319707.16207632,100830986.80512665,101569318.86321005,102293034.02546637,102959621.32530998,103834151.51132973,104770099.91043411,105537249.41946831,105881299.70290308,106380642.46205452,107049510.75864354,107699313.22500439,107938936.49962133,108580545.57210128,109431358.35481323,110534736.21134722,111829999.00240836,112906013.94973788,113758867.04439394,115165667.52021317,116289846.81248541,117277332.18383887,118542475.32756291
other machinery 28,0.0,0.0,0.0,0.0,0.0,22220024.352797102,24194260.982603922,24494900.01245971,23652960.481036074,23690918.29825044,24013739.571845576,24487379.272219468,25096219.541299667,25624210.902666576,26075460.52676305,26627648.017032992,27140983.06778613,27515758.128949936,27794804.207130596,28042797.627921466,28253759.702411447,28429594.691280965,28687468.5785973,28989990.923497923,29276997.159918662,29453873.43521613,29770543.101836633,30154088.14430507,30566528.136196956,31023066.24468983,31299933.262804825,31593898.370969944,32090141.13714806,32387253.51667458,32686542.287672885,33124038.58124571
road vehicles 29,0.0,0.0,0.0,0.0,0.0,67527390.1045254,79761589.90766664,78684843.63157222,71519057.34020095,69289644.8634545,68941383.29961847,69120140.14106257,70475803.5670775,71356285.565293,72681016.67517951,74116211.3240589,75284885.5574245,76241250.01541112,76953663.95118725,77535242.32530399,78214156.97056133,78756176.34016019,79336403.57192476,79882508.56859034,80567167.24331543,80477523.779638,81062151.58401586,81718781.68917751,82538426.25491966,83557827.59477489,84403069.70169838,85163172.63123193,86084807.80554028,87095571.28790314,88112280.22371566,89353096.20006777
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,456837.349103881,539604.347766543,532319.927123792,483841.838328597,468759.382389467,466403.317844823,467612.646406953,476784.001687515,482740.652187051,491702.743681765,501412.144827392,509318.477915497,515788.489611307,520608.123442569,524542.626498535,529135.630408905,532802.508272646,536727.87055937,540422.388570845,545054.252078649,544447.794724863,548402.927833828,552845.172027177,558390.244182957,565286.713971757,571004.959010995,576147.219164048,582382.279770126,589220.312591162,596098.567686285,604492.955215331
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1620409471.1148624,1738040669.7729125,1863200877.3645604,1857961524.7577918,1862999773.2182813,1921388260.4482856,1971251763.695686,2041934766.5259428,2109016834.8488905,2169987429.16763,2262763387.0088224,2367066055.174803,2438301540.494447,2510838355.0629005,2589719785.959826,2662587406.2764544,2728412288.07458,2792563704.0081677,2868238883.1615734,2945297635.829849,3013198405.1739483,3087232918.1054125,3192391490.4313455,3310044154.9061775,3424037970.278336,3483234533.2710385,3536253045.0527267,3629259965.541451,3717729147.974864,3809869859.202111,3908821430.0964622
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,41368249.83736436,38893069.9334284,39309101.285896845,40451148.8152062,39940534.43996312,38047407.64749819,37428796.00796005,36400836.11431937,35815707.71483473,34543299.49135834,33486327.531032525,33045975.04966712,32687715.693296857,32415720.415810835,32235304.134380996,32047207.942442022,31675618.303930294,31261990.845503304,30980698.1132801,30809436.028846726,30605227.180325035,30821689.372922566,31273605.786795154,31858587.66033653,32318710.631958324,32881377.0207894,33353511.159927923,33818037.54397283,34456103.195595674,35231149.21148991,35938248.172475524
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,2842429401.2587585,2918068152.912555,3043223727.737293,3007248200.7544837,3031719888.6931696,3055626685.502239,3079000019.903671,3104455437.1057625,3134569309.9123025,3157762041.446447,3181690447.7576127,3208972528.6438003,3240717038.7195024,3263605109.690991,3291043542.6467667,3317024594.203019,3339493912.4472256,3359067246.5258574,3380896506.479683,3403736138.2496724,3426427345.0256963,3451958872.422274,3481884199.7778907,3517677698.6875377,3554538255.297601,3590992108.9425664,3620481322.2494855,3652409891.349618,3685640875.140428,3720088882.124804,3758707415.187062
